4 	 19 	 1 	 0.6805 	 0.6805 	 0.4667 	 0.0001 	 113.26198220252991 	0.6878 	 0.4050 	 0.0073 	 0.0282437801361084 	0.6402 	 0.4802 	 0.0403 	 0.655491828918457 	
9 	 21 	 1 	 0.3274 	 0.3271 	 0.4085 	 0.0003 	 120.03728699684143 	0.2864 	 0.5748 	 0.0410 	 1.7499654293060303 	0.2938 	 0.3692 	 0.0336 	 0.6717178821563721 	
8 	 56 	 1 	 0.7616 	 0.5884 	 0.7397 	 0.1732 	 150.65447568893433 	0.6335 	 0.7386 	 0.1281 	 118.8707549571991 	0.5812 	 0.7430 	 0.1804 	 0.6773757934570312 	
1 	 85 	 1 	 0.6648 	 0.6673 	 0.5828 	 0.0025 	 178.180260181427 	0.6383 	 0.6206 	 0.0265 	 232.84237694740295 	0.5946 	 0.6585 	 0.0703 	 0.6601555347442627 	
10 	 41 	 1 	 0.7665 	 0.7599 	 0.6482 	 0.0066 	 142.23659372329712 	0.8056 	 0.5679 	 0.0392 	 79.77965664863586 	0.6981 	 0.7080 	 0.0684 	 0.6678235530853271 	
11 	 33 	 1 	 0.3767 	 0.3783 	 0.7137 	 0.0016 	 144.6789207458496 	0.5067 	 0.3965 	 0.1300 	 42.712650537490845 	0.3390 	 0.5627 	 0.0377 	 0.6725656986236572 	
6 	 90 	 1 	 0.8066 	 0.7785 	 0.7239 	 0.0281 	 196.27997279167175 	0.6252 	 0.7918 	 0.1814 	 303.4980320930481 	0.6968 	 0.8063 	 0.1098 	 0.6711935997009277 	
13 	 27 	 1 	 0.6659 	 0.6667 	 0.3794 	 0.0008 	 135.0272572040558 	0.7519 	 0.3390 	 0.0860 	 18.931190967559814 	0.7243 	 0.4192 	 0.0584 	 0.643439769744873 	
15 	 53 	 1 	 0.7994 	 0.7967 	 0.6057 	 0.0027 	 180.06591963768005 	0.8308 	 0.5588 	 0.0314 	 135.12154054641724 	0.6363 	 0.7434 	 0.1631 	 0.6876018047332764 	
17 	 52 	 1 	 0.6818 	 0.6646 	 0.6024 	 0.0172 	 159.57941007614136 	0.7250 	 0.5966 	 0.0432 	 123.06880497932434 	0.6352 	 0.6241 	 0.0466 	 0.6619970798492432 	
14 	 76 	 1 	 0.8157 	 0.7949 	 0.7728 	 0.0208 	 179.6458125114441 	0.7685 	 0.7870 	 0.0472 	 236.47934198379517 	0.6089 	 0.8078 	 0.2068 	 0.6598942279815674 	
16 	 89 	 1 	 0.6022 	 0.5983 	 0.6032 	 0.0039 	 200.77893924713135 	0.7527 	 0.5801 	 0.1505 	 232.06171321868896 	0.6207 	 0.5959 	 0.0185 	 0.6655795574188232 	
21 	 40 	 1 	 0.5680 	 0.5680 	 0.5565 	 0.0000 	 146.40595746040344 	0.5959 	 0.5289 	 0.0279 	 67.89653325080872 	0.5512 	 0.5525 	 0.0168 	 0.6603925228118896 	
22 	 65 	 1 	 0.7834 	 0.7714 	 0.7328 	 0.0121 	 163.21743965148926 	0.7036 	 0.7769 	 0.0798 	 171.3829698562622 	0.6345 	 0.7541 	 0.1489 	 0.6602590084075928 	
24 	 52 	 1 	 0.6589 	 0.6525 	 0.6110 	 0.0063 	 173.27798461914062 	0.7026 	 0.4473 	 0.0438 	 120.43722081184387 	0.5987 	 0.6021 	 0.0601 	 0.6336843967437744 	
28 	 40 	 1 	 0.4956 	 0.4933 	 0.4495 	 0.0023 	 153.54799222946167 	0.5655 	 0.2901 	 0.0700 	 68.10718131065369 	0.4009 	 0.4225 	 0.0946 	 0.6703927516937256 	
23 	 173 	 1 	 0.5904 	 0.5888 	 0.5995 	 0.0015 	 264.7489366531372 	0.5845 	 0.5884 	 0.0058 	 377.5234479904175 	0.5549 	 0.6160 	 0.0354 	 0.6582322120666504 	
30 	 40 	 1 	 0.6032 	 0.6044 	 0.5572 	 0.0012 	 152.43016839027405 	0.6084 	 0.5714 	 0.0052 	 74.4733099937439 	0.5873 	 0.5513 	 0.0159 	 0.6725456714630127 	
27 	 280 	 1 	 0.5421 	 0.5412 	 0.5548 	 0.0009 	 378.8239555358887 	0.6296 	 0.5487 	 0.0875 	 557.6500923633575 	0.5577 	 0.5268 	 0.0156 	 0.6603069305419922 	
29 	 124 	 1 	 0.6505 	 0.6225 	 0.6275 	 0.0280 	 231.92951130867004 	0.6457 	 0.6230 	 0.0049 	 484.73759174346924 	0.5699 	 0.6394 	 0.0806 	 0.6731410026550293 	
31 	 109 	 1 	 0.7637 	 0.7849 	 0.7574 	 0.0212 	 241.63468551635742 	0.6050 	 0.7758 	 0.1587 	 407.3291401863098 	0.5985 	 0.7486 	 0.1651 	 0.6686077117919922 	
34 	 100 	 1 	 0.6892 	 0.6672 	 0.5966 	 0.0219 	 202.56524515151978 	0.6355 	 0.6366 	 0.0536 	 232.67952299118042 	0.5394 	 0.6957 	 0.1498 	 0.6789872646331787 	
32 	 105 	 1 	 0.7819 	 0.7663 	 0.6504 	 0.0156 	 211.65287137031555 	0.6107 	 0.7652 	 0.1712 	 386.169020652771 	0.6057 	 0.7688 	 0.1762 	 0.6558241844177246 	
38 	 24 	 1 	 0.4219 	 0.4224 	 0.4452 	 0.0005 	 126.16647267341614 	0.5442 	 0.3777 	 0.1223 	 10.161566734313965 	0.3283 	 0.6102 	 0.0936 	 0.6575980186462402 	
35 	 87 	 1 	 0.6198 	 0.6073 	 0.6057 	 0.0125 	 204.32353043556213 	0.5988 	 0.6081 	 0.0210 	 286.079877614975 	0.5695 	 0.6242 	 0.0504 	 0.671205997467041 	
39 	 18 	 1 	 0.3753 	 0.3753 	 0.4255 	 0.0000 	 109.52838087081909 	0.3753 	 0.4255 	 0.0000 	 0.0017800331115722656 	0.3753 	 0.4255 	 0.0000 	 0.6562166213989258 	
37 	 82 	 1 	 0.6286 	 0.6294 	 0.6228 	 0.0008 	 183.54984307289124 	0.6804 	 0.5964 	 0.0518 	 227.6328547000885 	0.6078 	 0.6058 	 0.0208 	 0.7268834114074707 	
41 	 49 	 1 	 0.5737 	 0.5709 	 0.4219 	 0.0028 	 159.3165843486786 	0.6367 	 0.4144 	 0.0630 	 102.30225372314453 	0.5323 	 0.5425 	 0.0414 	 0.6508157253265381 	
42 	 151 	 1 	 0.8015 	 0.7870 	 0.7916 	 0.0145 	 259.2883994579315 	0.6049 	 0.7950 	 0.1966 	 576.4478368759155 	0.5584 	 0.8025 	 0.2431 	 0.6729574203491211 	
44 	 42 	 1 	 0.6098 	 0.6308 	 0.5289 	 0.0210 	 147.5272195339203 	0.6325 	 0.4416 	 0.0227 	 80.17028284072876 	0.5342 	 0.5477 	 0.0756 	 0.6755170822143555 	
25 	 452 	 1 	 0.9691 	 0.9002 	 0.9333 	 0.0689 	 692.7735438346863 	0.6519 	 0.9690 	 0.3171 	 2725.7794296741486 	0.7266 	 0.9625 	 0.2425 	 0.6773464679718018 	
46 	 45 	 1 	 0.8004 	 0.7899 	 0.7444 	 0.0105 	 153.33230185508728 	0.7717 	 0.7384 	 0.0286 	 96.37423920631409 	0.6515 	 0.7638 	 0.1489 	 0.6786737442016602 	
47 	 48 	 1 	 0.5995 	 0.5996 	 0.6064 	 0.0001 	 158.47787427902222 	0.6225 	 0.5664 	 0.0231 	 109.43806266784668 	0.5838 	 0.5831 	 0.0156 	 0.6760764122009277 	
45 	 206 	 1 	 0.8705 	 0.7999 	 0.8191 	 0.0706 	 314.7716727256775 	0.7783 	 0.8554 	 0.0922 	 1015.8931159973145 	0.6908 	 0.8660 	 0.1797 	 0.68208909034729 	
51 	 22 	 1 	 0.4278 	 0.4280 	 0.4182 	 0.0001 	 122.0859763622284 	0.4340 	 0.4679 	 0.0062 	 3.628645420074463 	0.4106 	 0.4982 	 0.0172 	 0.6739630699157715 	
53 	 66 	 1 	 0.7678 	 0.7640 	 0.7344 	 0.0038 	 175.84496593475342 	0.7703 	 0.7211 	 0.0025 	 197.35299801826477 	0.7433 	 0.7698 	 0.0244 	 0.6772732734680176 	
49 	 159 	 1 	 0.7720 	 0.6652 	 0.7001 	 0.1068 	 296.3838515281677 	0.6958 	 0.6583 	 0.0762 	 731.3479597568512 	0.5816 	 0.7585 	 0.1904 	 0.6711752414703369 	
54 	 21 	 1 	 0.3775 	 0.3775 	 0.3748 	 0.0000 	 131.8654408454895 	0.3777 	 0.4334 	 0.0001 	 1.7002558708190918 	0.3761 	 0.3840 	 0.0014 	 0.6309399604797363 	
43 	 401 	 1 	 0.6564 	 0.6335 	 0.6105 	 0.0230 	 580.484335899353 	0.5952 	 0.6610 	 0.0612 	 2414.769121170044 	0.6033 	 0.6523 	 0.0531 	 0.6480703353881836 	
58 	 49 	 1 	 0.6172 	 0.6150 	 0.5749 	 0.0022 	 165.09071469306946 	0.6996 	 0.6095 	 0.0824 	 116.47959899902344 	0.5669 	 0.6087 	 0.0503 	 0.6669058799743652 	
40 	 489 	 1 	 0.9927 	 0.8477 	 0.9763 	 0.1450 	 785.303882598877 	0.8906 	 0.9639 	 0.1021 	 2961.562271595001 	0.7524 	 0.9863 	 0.2402 	 0.6708657741546631 	
60 	 28 	 1 	 0.4423 	 0.4421 	 0.5752 	 0.0002 	 129.0211901664734 	0.4777 	 0.5309 	 0.0354 	 13.133553504943848 	0.2823 	 0.5007 	 0.1600 	 0.6564528942108154 	
57 	 106 	 1 	 0.5569 	 0.5579 	 0.5108 	 0.0009 	 231.89972066879272 	0.5886 	 0.4279 	 0.0317 	 382.3509895801544 	0.5811 	 0.5262 	 0.0241 	 0.673743486404419 	
