3 	 16 	 1 	 0.5458 	 0.5458 	 0.4582 	 0.0000 	 163.22371768951416 	0.5458 	 0.4582 	 0.0000 	 0.0025014877319335938 	0.5458 	 0.4582 	 0.0000 	 0.7833378314971924 	
0 	 16 	 1 	 0.5821 	 0.5821 	 0.4872 	 0.0000 	 174.77763867378235 	0.5821 	 0.4872 	 0.0000 	 0.0026559829711914062 	0.5821 	 0.4872 	 0.0000 	 0.7640886306762695 	
4 	 19 	 1 	 0.6805 	 0.6794 	 0.4163 	 0.0011 	 162.30141854286194 	0.6934 	 0.3737 	 0.0129 	 2.2601611614227295 	0.6069 	 0.5242 	 0.0736 	 0.7952835559844971 	
9 	 21 	 1 	 0.3274 	 0.3280 	 0.3872 	 0.0006 	 147.42192101478577 	0.3928 	 0.5279 	 0.0655 	 7.901834011077881 	0.2817 	 0.4095 	 0.0456 	 0.7781777381896973 	
8 	 56 	 1 	 0.7616 	 0.6743 	 0.7484 	 0.0873 	 213.99524855613708 	0.6065 	 0.7620 	 0.1550 	 199.83686327934265 	0.7380 	 0.6648 	 0.0236 	 0.8278622627258301 	
1 	 85 	 1 	 0.6648 	 0.6678 	 0.5771 	 0.0030 	 324.77223777770996 	0.6144 	 0.6151 	 0.0504 	 363.6643633842468 	0.5400 	 0.6674 	 0.1248 	 0.8378543853759766 	
10 	 41 	 1 	 0.7665 	 0.7704 	 0.5923 	 0.0039 	 244.25770139694214 	0.8109 	 0.5766 	 0.0445 	 143.31439208984375 	0.6036 	 0.7329 	 0.1628 	 0.8217356204986572 	
11 	 33 	 1 	 0.3767 	 0.3738 	 0.5108 	 0.0029 	 165.18877053260803 	0.5051 	 0.3448 	 0.1284 	 64.08543515205383 	0.3329 	 0.3570 	 0.0438 	 0.8119714260101318 	
13 	 27 	 1 	 0.6659 	 0.6655 	 0.3376 	 0.0004 	 210.46971726417542 	0.7597 	 0.3414 	 0.0938 	 43.27477741241455 	0.3618 	 0.7194 	 0.3041 	 0.7841827869415283 	
6 	 90 	 1 	 0.8066 	 0.7883 	 0.7048 	 0.0183 	 349.90768098831177 	0.6286 	 0.7919 	 0.1780 	 437.5338957309723 	0.6108 	 0.7970 	 0.1959 	 0.8120486736297607 	
14 	 76 	 1 	 0.8157 	 0.8144 	 0.7701 	 0.0013 	 230.48802042007446 	0.7658 	 0.7870 	 0.0498 	 299.8939926624298 	0.5969 	 0.7919 	 0.2187 	 0.8388288021087646 	
17 	 52 	 1 	 0.6818 	 0.6689 	 0.6073 	 0.0129 	 196.263897895813 	0.7297 	 0.5958 	 0.0479 	 183.32393217086792 	0.5521 	 0.6389 	 0.1297 	 0.7821295261383057 	
15 	 53 	 1 	 0.7994 	 0.7977 	 0.5960 	 0.0017 	 327.6577363014221 	0.8342 	 0.5946 	 0.0348 	 223.2169201374054 	0.7223 	 0.7236 	 0.0771 	 0.7920737266540527 	
