3 	 16 	 1 	 0.5458 	 0.5462 	 0.3114 	 0.0004 	 169.58762454986572 	0.5637 	 0.2749 	 0.0179 	 10.305852890014648 	0.4153 	 0.4604 	 0.1305 	 0.8398599624633789 	
0 	 16 	 1 	 0.5821 	 0.5820 	 0.5464 	 0.0001 	 183.41204261779785 	0.6104 	 0.3535 	 0.0283 	 8.012728452682495 	0.5630 	 0.4527 	 0.0191 	 0.7926292419433594 	
4 	 19 	 1 	 0.6805 	 0.6803 	 0.3625 	 0.0001 	 193.15902042388916 	0.7166 	 0.3164 	 0.0361 	 28.623153924942017 	0.3971 	 0.6653 	 0.2834 	 0.8255176544189453 	
7 	 12 	 1 	 0.2727 	 0.2720 	 0.3354 	 0.0007 	 165.4155900478363 	0.2756 	 0.4982 	 0.0029 	 0.2624988555908203 	0.3344 	 0.3637 	 0.0616 	 0.816584587097168 	
9 	 21 	 1 	 0.3274 	 0.3279 	 0.2775 	 0.0005 	 138.70316243171692 	0.3933 	 0.2723 	 0.0659 	 29.77663826942444 	0.2921 	 0.4404 	 0.0353 	 0.8052682876586914 	
1 	 85 	 1 	 0.6648 	 0.6395 	 0.6109 	 0.0254 	 260.2380096912384 	0.6263 	 0.6225 	 0.0385 	 417.65110540390015 	0.5916 	 0.6741 	 0.0732 	 0.837017297744751 	
8 	 56 	 1 	 0.7616 	 0.7493 	 0.6648 	 0.0123 	 246.5985381603241 	0.6406 	 0.7374 	 0.1210 	 209.35144972801208 	0.7034 	 0.6501 	 0.0582 	 0.6067087650299072 	
10 	 41 	 1 	 0.7665 	 0.7654 	 0.6069 	 0.0010 	 170.1007912158966 	0.8185 	 0.5832 	 0.0521 	 122.61443495750427 	0.6283 	 0.7374 	 0.1382 	 0.8074560165405273 	
13 	 27 	 1 	 0.6659 	 0.6727 	 0.3856 	 0.0068 	 166.3732316493988 	0.7559 	 0.4576 	 0.0900 	 76.03395652770996 	0.7799 	 0.3846 	 0.1140 	 0.8108491897583008 	
6 	 90 	 1 	 0.8066 	 0.7930 	 0.6824 	 0.0136 	 272.44839334487915 	0.5998 	 0.7929 	 0.2068 	 544.1763501167297 	0.5022 	 0.7931 	 0.3044 	 0.808485746383667 	
11 	 33 	 1 	 0.3767 	 0.3767 	 0.3675 	 0.0000 	 232.2607021331787 	0.4065 	 0.4574 	 0.0298 	 117.38847208023071 	0.3999 	 0.5059 	 0.0232 	 0.8507544994354248 	
15 	 53 	 1 	 0.7994 	 0.8031 	 0.5654 	 0.0037 	 230.80641984939575 	0.8506 	 0.5909 	 0.0512 	 254.47644448280334 	0.5520 	 0.8070 	 0.2474 	 0.8606741428375244 	
