3 	 16 	 1 	 0.3262 	 0.3262 	 0.1737 	 0.0000 	 95.99155116081238 	0.3262 	 0.1737 	 0.0000 	 0.0013895034790039062 	0.3262 	 0.1737 	 0.0000 	 0.6633749008178711 	
0 	 16 	 1 	 0.5902 	 0.5902 	 0.1737 	 0.0000 	 102.82203936576843 	0.5902 	 0.1737 	 0.0000 	 0.0015132427215576172 	0.5902 	 0.1737 	 0.0000 	 0.655956506729126 	
9 	 21 	 1 	 0.2438 	 0.2432 	 0.1737 	 0.0006 	 104.09562277793884 	0.2063 	 0.1771 	 0.0375 	 0.03653669357299805 	0.2091 	 0.1750 	 0.0347 	 0.6646175384521484 	
8 	 56 	 1 	 0.7633 	 0.7628 	 0.6152 	 0.0005 	 131.86541557312012 	0.7635 	 0.6139 	 0.0003 	 102.14585947990417 	0.1964 	 0.7637 	 0.5668 	 0.6654198169708252 	
1 	 85 	 1 	 0.7161 	 0.6677 	 0.5901 	 0.0483 	 160.40365076065063 	0.6990 	 0.5651 	 0.0170 	 221.4451732635498 	0.3520 	 0.7128 	 0.3641 	 0.6649131774902344 	
10 	 41 	 1 	 0.7022 	 0.6819 	 0.6357 	 0.0203 	 128.0226752758026 	0.6991 	 0.5696 	 0.0031 	 63.700812578201294 	0.5918 	 0.6134 	 0.1104 	 0.6655898094177246 	
11 	 33 	 1 	 0.3032 	 0.3032 	 0.1884 	 0.0000 	 124.17881536483765 	0.2734 	 0.2478 	 0.0297 	 24.990307092666626 	0.2538 	 0.1883 	 0.0494 	 0.6566457748413086 	
13 	 27 	 1 	 0.6861 	 0.6856 	 0.3175 	 0.0004 	 120.33841013908386 	0.6063 	 0.6769 	 0.0797 	 6.808043956756592 	0.6524 	 0.5079 	 0.0337 	 0.6558072566986084 	
6 	 90 	 1 	 0.7723 	 0.7719 	 0.6225 	 0.0004 	 179.7850420475006 	0.6364 	 0.7718 	 0.1359 	 275.97570610046387 	0.5828 	 0.7655 	 0.1895 	 0.6591086387634277 	
17 	 52 	 1 	 0.7458 	 0.6936 	 0.5769 	 0.0523 	 134.8005292415619 	0.6808 	 0.6519 	 0.0650 	 65.63516068458557 	0.5972 	 0.6734 	 0.1486 	 0.6763615608215332 	
14 	 76 	 1 	 0.8551 	 0.8523 	 0.6546 	 0.0028 	 160.03831267356873 	0.7704 	 0.7806 	 0.0847 	 196.78831362724304 	0.7737 	 0.7718 	 0.0814 	 0.6729109287261963 	
15 	 53 	 1 	 0.7011 	 0.6357 	 0.6347 	 0.0654 	 157.47440123558044 	0.6654 	 0.5965 	 0.0357 	 128.5417890548706 	0.5971 	 0.6496 	 0.1040 	 0.6579861640930176 	
16 	 89 	 1 	 0.6784 	 0.6774 	 0.5746 	 0.0009 	 184.42078280448914 	0.5073 	 0.6054 	 0.1711 	 207.3423089981079 	0.6178 	 0.5780 	 0.0606 	 0.6664295196533203 	
21 	 40 	 1 	 0.2159 	 0.2163 	 0.1934 	 0.0004 	 132.47888278961182 	0.2117 	 0.1953 	 0.0042 	 27.59238052368164 	0.1852 	 0.2112 	 0.0308 	 0.6668949127197266 	
22 	 65 	 1 	 0.8628 	 0.7795 	 0.7699 	 0.0833 	 146.23462581634521 	0.8614 	 0.3856 	 0.0014 	 122.01081490516663 	0.7785 	 0.7778 	 0.0843 	 0.6591079235076904 	
24 	 52 	 1 	 0.6657 	 0.6658 	 0.2154 	 0.0001 	 142.3159420490265 	0.6934 	 0.2174 	 0.0277 	 88.42687582969666 	0.4416 	 0.6301 	 0.2240 	 0.6567895412445068 	
28 	 40 	 1 	 0.2947 	 0.2463 	 0.2445 	 0.0484 	 124.88817429542542 	0.2005 	 0.1959 	 0.0942 	 65.92065000534058 	0.1962 	 0.1737 	 0.0985 	 0.6589610576629639 	
23 	 173 	 1 	 0.6276 	 0.3997 	 0.6235 	 0.2278 	 228.73773217201233 	0.6148 	 0.6276 	 0.0128 	 365.1692225933075 	0.3171 	 0.6309 	 0.3104 	 0.6972408294677734 	
30 	 40 	 1 	 0.6226 	 0.6220 	 0.3554 	 0.0006 	 128.88199305534363 	0.4840 	 0.5532 	 0.1387 	 59.18928098678589 	0.3523 	 0.6279 	 0.2704 	 0.6669247150421143 	
29 	 124 	 1 	 0.6764 	 0.5649 	 0.6581 	 0.1115 	 199.7086420059204 	0.6537 	 0.6561 	 0.0227 	 437.53900170326233 	0.2139 	 0.6490 	 0.4624 	 0.6748206615447998 	
27 	 280 	 1 	 0.5922 	 0.5818 	 0.4196 	 0.0104 	 337.94727754592896 	0.6039 	 0.3661 	 0.0117 	 704.3328561782837 	0.3283 	 0.5874 	 0.2638 	 0.6547629833221436 	
31 	 109 	 1 	 0.8439 	 0.7748 	 0.6530 	 0.0691 	 198.10169792175293 	0.7496 	 0.8047 	 0.0943 	 378.8932909965515 	0.5285 	 0.7977 	 0.3154 	 0.6703693866729736 	
32 	 105 	 1 	 0.6410 	 0.6305 	 0.4210 	 0.0105 	 189.91541028022766 	0.4056 	 0.6433 	 0.2354 	 361.1958792209625 	0.2727 	 0.6450 	 0.3683 	 0.6669883728027344 	
34 	 100 	 1 	 0.6708 	 0.6192 	 0.4063 	 0.0516 	 184.18067693710327 	0.6163 	 0.6130 	 0.0545 	 202.25103783607483 	0.4291 	 0.6358 	 0.2417 	 0.6598491668701172 	
35 	 87 	 1 	 0.6802 	 0.6686 	 0.6557 	 0.0116 	 178.1854920387268 	0.6920 	 0.6535 	 0.0118 	 283.33329153060913 	0.5457 	 0.6175 	 0.1346 	 0.6644589900970459 	
38 	 24 	 1 	 0.2363 	 0.2398 	 0.1792 	 0.0034 	 112.40068554878235 	0.2696 	 0.2058 	 0.0333 	 0.2540116310119629 	0.2313 	 0.1765 	 0.0051 	 0.6581621170043945 	
37 	 82 	 1 	 0.5910 	 0.4646 	 0.5548 	 0.1263 	 159.6890161037445 	0.4956 	 0.4832 	 0.0954 	 207.1258978843689 	0.3891 	 0.4845 	 0.2019 	 0.6652381420135498 	
41 	 49 	 1 	 0.5920 	 0.5797 	 0.2783 	 0.0123 	 139.53564167022705 	0.5905 	 0.2761 	 0.0015 	 60.237295150756836 	0.4731 	 0.4707 	 0.1190 	 0.6651082038879395 	
42 	 151 	 1 	 0.9265 	 0.8585 	 0.9265 	 0.0681 	 222.31935596466064 	0.8934 	 0.8679 	 0.0331 	 487.09912872314453 	0.6958 	 0.9021 	 0.2308 	 0.6745336055755615 	
44 	 42 	 1 	 0.3379 	 0.3316 	 0.1920 	 0.0063 	 129.8668487071991 	0.4202 	 0.2538 	 0.0823 	 52.85508060455322 	0.2831 	 0.2268 	 0.0549 	 0.6617133617401123 	
25 	 452 	 1 	 0.6814 	 0.6407 	 0.6597 	 0.0407 	 636.0339632034302 	0.6596 	 0.6615 	 0.0218 	 2586.528392791748 	0.5580 	 0.6687 	 0.1234 	 0.6823761463165283 	
46 	 45 	 1 	 0.7496 	 0.7496 	 0.6468 	 0.0001 	 137.9295003414154 	0.7109 	 0.7496 	 0.0387 	 71.71102857589722 	0.5849 	 0.7701 	 0.1647 	 0.6738548278808594 	
47 	 48 	 1 	 0.5518 	 0.3559 	 0.3926 	 0.1959 	 140.3479630947113 	0.3651 	 0.4117 	 0.1867 	 84.11994314193726 	0.4560 	 0.3417 	 0.0958 	 0.6780080795288086 	
45 	 206 	 1 	 0.9349 	 0.8441 	 0.8953 	 0.0908 	 288.1021134853363 	0.8655 	 0.9272 	 0.0694 	 969.5657866001129 	0.6272 	 0.9294 	 0.3077 	 0.6688828468322754 	
50 	 16 	 1 	 0.1816 	 0.1816 	 0.1737 	 0.0000 	 92.08735799789429 	0.1816 	 0.1737 	 0.0000 	 0.0020613670349121094 	0.1816 	 0.1737 	 0.0000 	 0.6686742305755615 	
51 	 22 	 1 	 0.3739 	 0.3739 	 0.2147 	 0.0000 	 112.14060401916504 	0.2573 	 0.2088 	 0.1167 	 3.9626500606536865 	0.2581 	 0.1977 	 0.1158 	 0.6644539833068848 	
49 	 159 	 1 	 0.6894 	 0.6301 	 0.6072 	 0.0594 	 260.6586048603058 	0.6062 	 0.6203 	 0.0832 	 683.7352857589722 	0.4788 	 0.6244 	 0.2106 	 0.674670934677124 	
53 	 66 	 1 	 0.8477 	 0.8025 	 0.7741 	 0.0453 	 150.9568464756012 	0.7916 	 0.7553 	 0.0562 	 170.85946464538574 	0.6340 	 0.8416 	 0.2138 	 0.6561338901519775 	
43 	 401 	 1 	 0.6481 	 0.6164 	 0.6252 	 0.0317 	 490.9192228317261 	0.6229 	 0.6245 	 0.0253 	 2357.149033308029 	0.2749 	 0.6484 	 0.3732 	 0.6645150184631348 	
58 	 49 	 1 	 0.6398 	 0.6319 	 0.5583 	 0.0079 	 135.7241404056549 	0.6592 	 0.2479 	 0.0194 	 102.06797337532043 	0.4029 	 0.6273 	 0.2368 	 0.6711528301239014 	
40 	 489 	 1 	 0.9054 	 0.9116 	 0.7958 	 0.0061 	 667.2433516979218 	0.9325 	 0.7845 	 0.0271 	 2717.100589990616 	0.7534 	 0.8187 	 0.1520 	 0.6732826232910156 	
60 	 28 	 1 	 0.3361 	 0.2481 	 0.2986 	 0.0880 	 111.51609373092651 	0.2990 	 0.2343 	 0.0371 	 12.040681838989258 	0.2265 	 0.3046 	 0.1096 	 0.6713294982910156 	
